Plant,Treatment,Root_length_mm,Shoot_length_mm,Root_to_Shoot_ratio,Total_length,Experiment
1,L,18,10,2,28,light
2,L,18,12,2,30,light
3,L,2,4,1,6,light
4,L,3,11,0,14,light
5,L,12,14,1,26,light
6,L,3,1,3,4,light
7,L,10,10,1,20,light
8,L,30,10,3,40,light
9,L,24,13,2,37,light
10,L,21,12,2,33,light
11,L,18,12,2,30,light
12,L,18,14,1,32,light
13,L,20,8,3,28,light
14,L,34,12,3,46,light
15,L,12,4,3,16,light
16,L,31,16,2,47,light
17,L,40,18,2,58,light
18,L,20,8,3,28,light
19,L,50,12,4,62,light
20,L,48,12,4,60,light
21,L,31,18,2,49,light
22,L,41,13,3,54,light
23,L,25,14,2,39,light
24,L,5,8,1,13,light
25,L,12,10,1,22,light
26,L,6,10,1,16,light
27,L,11,10,1,21,light
28,L,6,4,2,10,light
29,L,12,14,1,26,light
30,L,11,17,1,28,light
31,L,13,12,1,25,light
32,L,45,9,5,54,light
33,L,50,30,2,80,light
34,L,15,50,0,65,light
35,L,42,12,4,54,light
36,L,25,9,3,34,light
37,L,35,11,3,46,light
38,L,23,13,2,36,light
39,L,43,12,4,55,light
40,L,30,10,3,40,light
41,L,12,8,2,20,light
42,L,10,12,1,22,light
43,L,0,3,0,3,light
44,L,16,8,2,24,light
45,L,7,10,1,17,light
46,L,1,8,0,9,light
47,L,10,10,1,20,light
48,L,20,7,3,27,light
49,L,9,9,1,18,light
50,L,22,7,3,29,light
51,L,29,10,3,39,light
52,L,6,9,1,15,light
53,L,15,11,1,26,light
54,L,4,6,1,10,light
55,L,14,7,2,21,light
56,L,15,8,2,23,light
57,L,7,6,1,13,light
58,L,4,7,1,11,light
59,L,4,11,0,15,light
60,L,5,6,1,11,light
61,L,12,11,1,23,light
62,L,13,10,1,23,light
63,L,10,11,1,21,light
64,L,8,8,1,16,light
65,L,10,10,1,20,light
66,L,8,10,1,18,light
67,L,9,10,1,19,light
68,L,8,11,1,19,light
69,L,15,8,2,23,light
70,L,12,11,1,23,light
71,L,10,9,1,19,light
72,L,3,6,1,9,light
73,L,4,5,1,9,light
74,L,12,5,2,17,light
75,L,17,8,2,25,light
76,L,22,7,3,29,light
77,L,23,12,2,35,light
78,L,11,11,1,22,light
79,L,22,14,2,36,light
80,L,21,12,2,33,light
81,L,12,12,1,24,light
82,L,3,2,2,5,light
83,L,25,10,3,35,light
84,L,35,15,2,50,light
85,L,12,20,1,32,light
86,L,18,10,2,28,light
87,L,16,13,1,29,light
88,L,10,10,1,20,light
89,L,40,20,2,60,light
90,L,40,18,2,58,light
91,L,36,21,2,57,light
92,L,46,20,2,66,light
93,L,48,25,2,73,light
94,L,45,30,2,75,light
95,L,35,17,2,52,light
96,L,30,20,2,50,light
97,L,32,25,1,57,light
1,D,10,32,0,42,light
2,D,10,30,0,40,light
3,D,30,35,1,65,light
4,D,32,32,1,64,light
5,D,30,30,1,60,light
6,D,40,30,1,70,light
7,D,28,30,1,58,light
8,D,53,48,1,101,light
9,D,40,25,2,65,light
10,D,15,30,1,45,light
11,D,45,20,2,65,light
12,D,10,25,0,35,light
13,D,15,20,1,35,light
14,D,20,15,1,35,light
15,D,55,25,2,80,light
16,D,45,20,2,65,light
17,D,45,35,1,80,light
18,D,45,25,2,70,light
19,D,70,35,2,105,light
20,D,30,25,1,55,light
21,D,15,30,1,45,light
22,D,25,15,2,40,light
23,D,20,25,1,45,light
24,D,45,33,1,78,light
25,D,42,30,1,72,light
26,D,27,16,2,43,light
27,D,40,28,1,68,light
28,D,46,22,2,68,light
29,D,26,28,1,54,light
30,D,25,29,1,54,light
31,D,43,23,2,66,light
32,D,25,40,1,65,light
33,D,22,26,1,48,light
34,D,50,26,2,76,light
35,D,57,26,2,83,light
36,D,33,25,1,58,light
37,D,58,36,2,94,light
38,D,60,30,2,90,light
39,D,30,25,1,55,light
40,D,40,15,3,55,light
41,D,28,20,1,48,light
42,D,13,22,1,35,light
43,D,33,22,2,55,light
44,D,48,22,2,70,light
45,D,23,14,2,37,light
46,D,17,22,1,39,light
47,D,33,22,2,55,light
48,D,64,27,2,91,light
49,D,25,23,1,48,light
50,D,49,25,2,74,light
51,D,35,20,2,55,light
52,D,49,21,2,70,light
53,D,30,22,1,52,light
54,D,47,30,2,77,light
55,D,14,27,1,41,light
56,D,33,47,1,80,light
57,D,31,40,1,71,light
58,D,4,19,0,23,light
59,D,43,30,1,73,light
60,D,40,33,1,73,light
61,D,10,19,1,29,light
62,D,35,19,2,54,light
63,D,28,23,1,51,light
64,D,50,15,3,65,light
65,D,46,24,2,70,light
66,D,26,20,1,46,light
67,D,54,34,2,88,light
68,D,9,26,0,35,light
69,D,10,18,1,28,light
70,D,35,30,1,65,light
71,D,19,25,1,44,light
72,D,53,19,3,72,light
73,D,17,20,1,37,light
74,D,60,28,2,88,light
75,D,16,23,1,39,light
76,D,11,11,1,22,light
77,D,52,22,2,74,light
78,D,50,21,2,71,light
79,D,52,21,2,73,light
80,D,45,33,1,78,light
81,D,25,25,1,50,light
82,D,39,24,2,63,light
83,D,11,19,1,30,light
84,D,37,29,1,66,light
85,D,18,40,0,58,light
86,D,67,45,1,112,light
87,D,56,16,4,72,light
88,D,29,11,3,40,light
89,D,4,4,1,8,light
90,D,13,5,3,18,light
91,D,5,5,1,10,light
92,D,7,7,1,14,light
93,D,8,8,1,16,light
94,D,11,7,2,18,light
95,D,10,9,1,19,light
